goal,dimension,region_id,score
AO,resilience,1,67.91
BD,future,0,91.25
BD,future,1,91.25
BD,pressures,1,
BD,resilience,1,
BD,score,0,88.66
BD,score,1,88.66
BD,status,0,86.07
BD,status,1,86.07
BD,trend,1,0
CP,future,0,76.2
CP,future,1,76.2
CP,pressures,1,44.96
CP,resilience,1,52.7
CP,score,0,75.25
CP,score,1,75.25
CP,status,0,74.3
CP,status,1,74.3
CP,trend,1,
CS,future,0,NaN
CS,future,1,
CS,pressures,1,32.39
CS,resilience,1,60.15
CS,score,0,NaN
CS,score,1,
CS,status,0,NaN
CS,status,1,
CS,trend,1,
CW,future,0,88.91
CW,future,1,88.91
CW,pressures,1,46.07
CW,resilience,1,35.91
CW,score,0,90.46
CW,score,1,90.46
CW,status,0,92
CW,status,1,92
CW,trend,1,0
ECO,future,0,60.18
ECO,future,1,60.18
ECO,pressures,1,33.04
ECO,resilience,1,48.93
ECO,score,0,47.59
ECO,score,1,47.59
ECO,status,0,35
ECO,status,1,35
ECO,trend,1,1
FIS,future,0,52.06
FIS,future,1,52.06
FIS,pressures,1,32.6
FIS,resilience,1,60.26
FIS,score,0,50.13
FIS,score,1,50.13
FIS,status,0,48.2
FIS,status,1,48.2
FIS,trend,1,-0.02
FP,future,0,52.06
FP,future,1,52.06
FP,pressures,1,
FP,resilience,1,
FP,score,0,50.13
FP,score,1,50.13
FP,status,0,48.2
FP,status,1,48.2
FP,trend,1,-0.02
HAB,future,0,94.18
HAB,future,1,94.18
HAB,pressures,1,35.5
HAB,resilience,1,59.93
HAB,score,0,90.66
HAB,score,1,90.66
HAB,status,0,87.15
HAB,status,1,87.15
HAB,trend,1,0
ICO,future,0,97.64
ICO,future,1,97.64
ICO,pressures,1,34.81
ICO,resilience,1,60.04
ICO,score,0,93.74
ICO,score,1,93.74
ICO,status,0,89.84
ICO,status,1,89.84
ICO,trend,1,0.01
Index,future,0,63.62
Index,future,1,63.62
Index,score,0,60.98
Index,score,1,60.98
LE,future,0,60.18
LE,future,1,60.18
LE,pressures,1,
LE,resilience,1,
LE,score,0,47.59
LE,score,1,47.59
LE,status,0,35
LE,status,1,35
LE,trend,1,1
LIV,future,0,NaN
LIV,future,1,
LIV,pressures,1,33.04
LIV,resilience,1,45.09
LIV,score,0,NaN
LIV,score,1,
LIV,status,0,NaN
LIV,status,1,
LIV,trend,1,
LSP,future,0,54.14
LSP,future,1,54.14
LSP,pressures,1,37.41
LSP,resilience,1,37.26
LSP,score,0,54.15
LSP,score,1,54.15
LSP,status,0,54.17
LSP,status,1,54.17
LSP,trend,1,0
MAR,future,0,0
MAR,future,1,0
MAR,pressures,1,34.77
MAR,resilience,1,35.39
MAR,score,0,0
MAR,score,1,0
MAR,status,0,0
MAR,status,1,0
MAR,trend,1,0
NP,pressures,1,35.42
NP,resilience,1,66.18
SP,future,0,75.89
SP,future,1,75.89
SP,pressures,1,
SP,resilience,1,
SP,score,0,73.95
SP,score,1,73.95
SP,status,0,72.01
SP,status,1,72.01
SP,trend,1,0
SPP,future,0,88.32
SPP,future,1,88.32
SPP,pressures,1,34.67
SPP,resilience,1,46.51
SPP,score,0,86.65
SPP,score,1,86.65
SPP,status,0,84.99
SPP,status,1,84.99
SPP,trend,1,0
TR,future,0,0.84
TR,future,1,0.84
TR,pressures,1,44.82
TR,resilience,1,35.91
TR,score,0,0.86
TR,score,1,0.86
TR,status,0,0.87
TR,status,1,0.87
TR,trend,1,0
